Timestamp,dX,dY,X,Y
11:25:08.143904,1,1,1,1
11:25:11.973883,-3,1,-2,2
11:25:12.940525,-2,1,-4,3
11:25:12.948525,-1,1,-5,4
11:25:12.960974,-2,2,-7,6
11:25:12.968963,-2,1,-9,7
11:25:12.981532,-2,2,-11,9
11:25:12.989566,-2,2,-13,11
11:25:13.001940,-1,1,-14,12
11:25:13.009966,-1,1,-15,13
11:25:13.022529,-1,2,-16,15
11:25:13.043031,-6,6,-22,21
11:25:13.063605,-3,2,-25,23
11:25:13.075564,-2,3,-27,26
11:25:13.083982,-1,2,-28,28
11:25:13.095977,-2,2,-30,30
11:25:13.104551,-1,3,-31,33
11:25:13.116547,-1,3,-32,36
11:25:13.124625,-2,3,-34,39
11:25:13.136967,-1,2,-35,41
11:25:13.149546,-1,3,-36,44
11:25:13.157560,-2,3,-38,47
11:25:13.169956,-1,3,-39,50
11:25:13.177976,0,3,-39,53
11:25:13.190543,-1,5,-40,58
11:25:13.198697,-1,4,-41,62
11:25:13.210654,0,4,-41,66
11:25:13.219082,0,3,-41,69
11:25:13.231610,0,4,-41,73
11:25:13.239611,0,4,-41,77
11:25:13.251606,1,3,-40,80
11:25:13.260010,0,3,-40,83
11:25:13.272572,0,3,-40,86
11:25:13.284586,1,2,-39,88
11:25:13.292595,0,2,-39,90
11:25:13.304978,0,1,-39,91
11:25:13.312994,0,1,-39,92
11:25:13.325600,0,2,-39,94
11:25:13.333562,0,1,-39,95
11:25:13.346021,0,2,-39,97
11:25:13.358588,1,2,-38,99
11:25:13.366563,0,2,-38,101
11:25:13.378562,1,4,-37,105
11:25:13.386989,0,3,-37,108
11:25:13.399009,0,5,-37,113
11:25:13.407597,1,5,-36,118
11:25:13.419581,1,5,-35,123
11:25:13.428003,2,4,-33,127
11:25:13.440015,2,5,-31,132
11:25:13.452571,2,5,-29,137
11:25:13.460585,2,5,-27,142
11:25:13.472998,3,5,-24,147
11:25:13.481033,3,4,-21,151
11:25:13.493589,4,5,-17,156
11:25:13.501587,5,5,-12,161
11:25:13.514037,6,6,-6,167
11:25:13.534595,22,18,16,185
11:25:13.559068,9,7,25,192
11:25:13.567019,9,6,34,198
11:25:13.575621,7,6,41,204
11:25:13.587599,8,6,49,210
11:25:13.595642,8,5,57,215
11:25:13.608036,7,5,64,220
11:25:13.616732,7,5,71,225
11:25:13.628697,6,4,77,229
11:25:13.640648,6,4,83,233
11:25:13.649128,8,4,91,237
11:25:13.661627,10,4,101,241
11:25:13.669645,10,4,111,245
11:25:13.681625,12,2,123,247
11:25:13.694020,15,1,138,248
11:25:13.702620,17,0,155,248
11:25:13.714601,17,-1,172,247
11:25:13.726653,17,-2,189,245
11:25:13.735057,18,-3,207,242
11:25:13.747616,16,-4,223,238
11:25:13.755642,17,-5,240,233
11:25:13.767623,18,-7,258,226
11:25:13.776085,16,-9,274,217
11:25:13.788609,17,-9,291,208
11:25:13.796657,17,-12,308,196
11:25:13.808630,18,-11,326,185
11:25:13.821044,19,-11,345,174
11:25:13.829064,17,-10,362,164
11:25:13.841639,17,-11,379,153
11:25:13.853610,18,-12,397,141
11:25:13.862054,17,-8,414,133
11:25:13.874664,15,-10,429,123
11:25:13.882669,17,-10,446,113
11:25:13.894660,16,-13,462,100
11:25:13.907071,13,-12,475,88
11:25:13.915104,14,-14,489,74
11:25:13.927656,10,-13,499,61
11:25:13.935637,11,-17,510,44
11:25:13.948077,13,-18,523,26
11:25:13.956096,10,-17,533,9
11:25:13.968669,10,-17,543,-8
11:25:13.980635,9,-18,552,-26
11:25:13.989053,7,-19,559,-45
11:25:13.997089,6,-17,565,-62
11:25:14.009687,7,-18,572,-80
11:25:14.021635,6,-18,578,-98
11:25:14.030066,5,-16,583,-114
11:25:14.042074,5,-17,588,-131
11:25:14.050658,6,-19,594,-150
11:25:14.062661,4,-17,598,-167
11:25:14.071076,2,-18,600,-185
11:25:14.083076,0,-17,600,-202
11:25:14.095679,-1,-19,599,-221
11:25:14.103654,-4,-20,595,-241
11:25:14.116067,-6,-18,589,-259
11:25:14.124086,-7,-16,582,-275
11:25:14.136651,-8,-18,574,-293
11:25:14.148645,-8,-16,566,-309
11:25:14.157083,-8,-19,558,-328
11:25:14.169099,-10,-18,548,-346
11:25:14.181647,-10,-17,538,-363
11:25:14.189679,-13,-22,525,-385
11:25:14.202073,-12,-17,513,-402
11:25:14.210141,-13,-17,500,-419
11:25:14.222666,-14,-17,486,-436
11:25:14.230664,-14,-15,472,-451
11:25:14.243091,-14,-15,458,-466
11:25:14.255076,-13,-14,445,-480
11:25:14.263672,-13,-14,432,-494
11:25:14.275744,-11,-11,421,-505
11:25:14.283674,-14,-10,407,-515
11:25:14.296111,-13,-9,394,-524
11:25:14.304703,-15,-8,379,-532
11:25:14.316683,-14,-7,365,-539
11:25:14.329128,-14,-6,351,-545
11:25:14.337103,-13,-4,338,-549
11:25:14.349675,-11,-3,327,-552
11:25:14.357776,-9,-2,318,-554
11:25:14.369670,-8,-1,310,-555
11:25:14.378260,-7,0,303,-555
11:25:14.386175,-8,2,295,-553
11:25:14.398760,-8,3,287,-550
11:25:14.406771,-8,4,279,-546
11:25:14.419124,-10,5,269,-541
11:25:14.431179,-10,6,259,-535
11:25:14.439775,-11,7,248,-528
11:25:14.451689,-9,7,239,-521
11:25:14.460138,-9,7,230,-514
11:25:14.472116,-10,8,220,-506
11:25:14.484706,-10,11,210,-495
11:25:14.496704,-7,11,203,-484
11:25:14.505134,-10,11,193,-473
11:25:14.517127,-10,14,183,-459
11:25:14.525730,-7,13,176,-446
11:25:14.537733,-11,16,165,-430
11:25:14.546193,-11,18,154,-412
11:25:14.558196,-11,17,143,-395
11:25:14.570713,-12,18,131,-377
11:25:14.578786,-10,18,121,-359
11:25:14.591184,-9,19,112,-340
11:25:14.599169,-6,20,106,-320
11:25:14.611728,-5,21,101,-299
11:25:14.619730,-3,22,98,-277
11:25:14.632144,-3,24,95,-253
11:25:14.640193,-3,24,92,-229
11:25:14.652734,-2,26,90,-203
11:25:14.660748,0,23,90,-180
11:25:14.673157,-1,27,89,-153
11:25:14.685142,0,27,89,-126
11:25:14.693780,0,24,89,-102
11:25:14.701719,0,26,89,-76
11:25:14.713731,0,26,89,-50
11:25:14.726164,0,29,89,-21
11:25:14.734724,2,26,91,5
11:25:14.746591,1,23,92,28
11:25:14.754759,4,26,96,54
11:25:14.767152,5,23,101,77
11:25:14.775799,6,21,107,98
11:25:14.787752,10,22,117,120
11:25:14.799755,11,24,128,144
11:25:14.808227,13,20,141,164
11:25:14.820751,1,5,142,169
11:25:14.828754,10,11,152,180
11:25:14.840804,19,15,171,195
11:25:14.853164,15,12,186,207
11:25:14.861811,15,15,201,222
11:25:14.873769,7,9,208,231
11:25:14.881760,6,7,214,238
11:25:14.890228,7,7,221,245
11:25:14.902186,4,4,225,249
11:25:14.914770,2,3,227,252
11:25:14.922801,1,2,228,254
11:25:14.935158,2,1,230,255
11:25:14.943166,1,1,231,256
11:25:14.955794,1,0,232,256
11:25:14.963796,1,0,233,256
